Stock1,Stock2,p-value,Cumulative Return,Sharpe Ratio,Annual Return,Annaul Volatility,Max Drawdown
PM,UNH,0.0015664500570952155,0.30080359041560567,0.5375268904266293,0.04802423601704629,0.08934294613415522,-0.12348105351534833
ABT,QCOM,0.0007015294427402983,0.29008172034764934,0.5210913292404071,0.046659607075967016,0.08954209071945708,-0.15289393383124317
ABT,TXN,0.00707150412116314,0.2295111504323153,0.48866142045353006,0.03755663292275301,0.0768561448699929,-0.11029323370478106
MA,WMT,4.268488638859955e-06,0.15803619724637863,0.3307598316928001,0.02820459705569017,0.08527213510583039,-0.1467421101725228
JNJ,TMO,0.00893946315865743,0.13608257437147264,0.3255347623386552,0.0240958096105694,0.07401915985089921,-0.1370800170403188
CRM,META,0.006929160868240525,0.17346235385785547,0.30046044605227623,0.03276108782201565,0.10903627499879186,-0.293342535162614
TSLA,UPS,0.007460429439937836,0.1915217259064248,0.28289395353904123,0.03867757172588232,0.13672109722396225,-0.25493623791110465
ACN,HD,0.0001208783927703201,0.09637443615720409,0.2769382245495216,0.01737608644556443,0.0627435467741192,-0.12241924558814254
IBM,LLY,0.00044427729800028095,0.10241636570272483,0.18977473402224335,0.025138486606316283,0.13246487597959075,-0.21298332511393736
V,WMT,8.36751018588267e-05,0.07354978345749053,0.17974049379781815,0.015665051398028325,0.08715371292820208,-0.18846879112100334
